cod_ibge,ano,pib_per_capita
2914703,2012,7943.73
2914703,2013,8803.95
2914703,2014,9703.91
2914703,2015,10885.16
2914703,2016,12163.66
2914703,2017,12987.89
2914703,2018,14007.17
2914703,2019,13861.25
2914703,2020,13916.20
2914703,2021,15367.87
2914703,2022,17827.97
2914703,2023,19473.31
2914802,2010,11942.27
2914802,2011,13324.39
2914802,2012,14525.62
2914802,2013,15817.33
2914802,2014,16744.07
2914802,2015,17447.17
2914802,2016,17536.39
2914802,2017,18038.32
2914802,2018,19188.26
2914802,2019,19624.94
2914802,2020,18888.63
2914802,2021,19619.04
2914802,2022,25606.36
2914802,2023,27595.86
2914901,2010,6105.25
2914901,2011,6707.17
2914901,2012,6970.85
2914901,2013,7577.61
2914901,2014,8180.39
2914901,2015,9490.87
2914901,2016,9415.42
2914901,2017,9337.02
2914901,2018,11002.01
2914901,2019,11719.82
2914901,2020,11572.04
2914901,2021,14701.39
2914901,2022,17406.64
2914901,2023,20326.14
2915007,2010,4066.36
2915007,2011,4156.16
2915007,2012,4348.25
2915007,2013,4642.53
2915007,2014,4841.80
2915007,2015,5136.78
2915007,2016,5287.61
2915007,2017,5458.57
2915007,2018,5898.35
2915007,2019,6441.60
2915007,2020,6965.87
2915007,2021,7833.13
2915007,2022,9622.20
2915007,2023,11218.94
2915106,2010,5104.13
2915106,2011,5841.40
2915106,2012,6175.30
2915106,2013,6589.61
2915106,2014,7763.00
2915106,2015,8538.67
2915106,2016,8119.87
2915106,2017,7455.63
2915106,2018,8086.54
2915106,2019,8657.54
2915106,2020,9125.20
2915106,2021,10579.03
2915106,2022,10474.46
2915106,2023,11798.17
2915205,2010,25243.44
2915205,2011,29634.54
2915205,2012,37303.01
2915205,2013,19712.58
2915205,2014,21434.25
2915205,2015,22543.51
2915205,2016,11951.28
2915205,2017,8375.05
2915205,2018,9278.70
2915205,2019,12235.28
2915205,2020,49146.95
2915205,2021,76939.40
2915205,2022,57225.26
2915205,2023,48780.09
2915304,2010,7754.20
2915304,2011,9191.99
2915304,2012,9484.54
2915304,2013,11954.21
2915304,2014,12451.16
2915304,2015,14687.09
2915304,2016,14790.11
2915304,2017,14809.88
2915304,2018,16149.32
2915304,2019,16398.57
2915304,2020,16737.19
2915304,2021,18790.92
2915304,2022,21960.72
2915304,2023,24203.48
2915353,2010,3728.06
2915353,2011,3775.66
2915353,2012,3953.55
2915353,2013,4094.81
2915353,2014,4757.97
2915353,2015,5177.27
2915353,2016,5671.11
2915353,2017,6603.83
2915353,2018,8431.92
2915353,2019,8769.99
2915353,2020,9273.91
2915353,2021,10419.51
2915353,2022,12188.22
2915353,2023,14125.62
2915403,2010,5774.02
2915403,2011,6370.21
2915403,2012,7012.16
2915403,2013,7427.60
2915403,2014,8344.40
2915403,2015,9376.99
2915403,2016,8973.86
2915403,2017,9171.88
2915403,2018,9796.43
2915403,2019,11154.72
2915403,2020,12305.41
2915403,2021,13732.62
2915403,2022,19496.20
2915403,2023,18253.57
2915502,2010,9535.43
2915502,2011,10717.15
2915502,2012,10730.54
2915502,2013,10688.10
2915502,2014,10397.61
2915502,2015,11753.78
2915502,2016,12447.43
2915502,2017,11381.36
2915502,2018,11147.05
2915502,2019,11450.71
2915502,2020,11214.97
2915502,2021,12574.20
2915502,2022,18064.16
2915502,2023,20382.03
2915601,2010,7758.22
2915601,2011,8851.33
2915601,2012,9681.57
2915601,2013,11002.71
2915601,2014,11262.19
2915601,2015,13073.38
2915601,2016,12404.04
2915601,2017,12999.97
2915601,2018,13964.77
2915601,2019,14714.27
2915601,2020,14120.50
2915601,2021,17226.56
2915601,2022,21121.57
2915601,2023,23412.56
2915700,2010,6185.17
2915700,2011,6708.35
2915700,2012,6140.19
2915700,2013,7525.26
2915700,2014,7049.38
2915700,2015,9392.72
2915700,2016,9584.62
2915700,2017,7676.10
2915700,2018,8690.25
2915700,2019,11118.67
2915700,2020,11505.90
2915700,2021,12964.85
2915700,2022,14455.74
2915700,2023,16863.65
2915809,2010,5250.22
2915809,2011,5923.24
2915809,2012,6334.29
2915809,2013,7144.52
2915809,2014,8271.89
2915809,2015,8994.22
2915809,2016,9556.63
2915809,2017,8951.42
2915809,2018,10095.59
2915809,2019,10788.36
2915809,2020,11890.79
2915809,2021,13105.56
2915809,2022,14434.15
2915809,2023,16557.26
2915908,2010,5639.79
2915908,2011,6630.11
2915908,2012,8178.61
2915908,2013,8797.19
2915908,2014,7412.78
2915908,2015,7249.05
2915908,2016,7562.69
2915908,2017,8014.45
2915908,2018,10323.97
2915908,2019,10519.38
2915908,2020,10594.11
2915908,2021,12720.13
2915908,2022,17288.40
2915908,2023,18697.56
2916005,2010,6268.11
2916005,2011,7007.28
2916005,2012,7708.44
2916005,2013,8366.34
2916005,2014,9136.40
2916005,2015,9868.25
2916005,2016,10676.84
2916005,2017,10858.52
2916005,2018,11602.18
2916005,2019,11761.05
2916005,2020,13531.55
2916005,2021,15258.14
2916005,2022,17168.33
2916005,2023,19148.68
2916104,2010,6145.19
2916104,2011,6858.10
2916104,2012,7688.03
2916104,2013,8220.64
2916104,2014,8611.03
2916104,2015,8846.67
2916104,2016,9230.10
2916104,2017,9835.28
2916104,2018,10718.58
2916104,2019,10987.21
2916104,2020,11022.49
2916104,2021,10996.67
2916104,2022,14442.35
2916104,2023,15084.83
2916203,2010,4258.83
2916203,2011,4826.79
2916203,2012,5585.86
2916203,2013,6444.38
2916203,2014,7195.00
2916203,2015,8147.18
2916203,2016,9448.46
2916203,2017,8593.91
2916203,2018,9910.19
2916203,2019,10684.78
2916203,2020,12142.85
2916203,2021,12811.15
2916203,2022,12165.02
2916203,2023,13123.66
2916302,2010,28436.33
2916302,2011,30029.12
2916302,2012,33070.80
2916302,2013,29008.71
2916302,2014,23429.01
2916302,2015,41060.46
2916302,2016,53231.12
2916302,2017,34869.85
2916302,2018,27423.03
2916302,2019,28212.82
2916302,2020,34579.82
2916302,2021,32989.36
2916302,2022,32412.94
2916302,2023,35874.85
2916401,2010,14969.11
2916401,2011,13352.39
2916401,2012,12689.23
2916401,2013,11313.76
2916401,2014,11911.14
2916401,2015,12342.68
2916401,2016,13212.35
2916401,2017,13957.49
2916401,2018,14269.88
2916401,2019,15519.46
2916401,2020,16657.82
2916401,2021,18940.79
2916401,2022,25911.43
2916401,2023,29416.70
2916500,2010,6362.64
2916500,2011,6931.78
2916500,2012,7553.34
2916500,2013,8526.68
2916500,2014,9085.26
2916500,2015,9718.37
2916500,2016,8730.65
2916500,2017,8815.12
2916500,2018,7678.48
2916500,2019,8628.75
2916500,2020,11631.28
2916500,2021,12126.72
2916500,2022,14329.46
2916500,2023,16883.82
2916609,2010,4554.87
2916609,2011,4799.82
2916609,2012,5256.90
2916609,2013,5703.48
2916609,2014,6199.68
2916609,2015,6943.43
2916609,2016,7392.80
2916609,2017,6819.96
2916609,2018,7155.01
2916609,2019,7614.81
2916609,2020,8240.80
2916609,2021,9199.93
2916609,2022,10794.30
2916609,2023,12082.78
2916708,2010,5030.65
2916708,2011,5454.43
2916708,2012,5733.43
2916708,2013,6067.99
2916708,2014,7357.45
2916708,2015,8105.87
2916708,2016,8467.05
2916708,2017,7275.69
2916708,2018,7961.62
2916708,2019,9089.23
2916708,2020,10511.60
2916708,2021,12021.38
2916708,2022,11746.04
2916708,2023,12971.61
2916807,2010,5419.77
2916807,2011,6101.35
2916807,2012,6355.71
2916807,2013,6989.60
2916807,2014,8174.58
2916807,2015,9443.09
2916807,2016,12109.40
2916807,2017,12388.13
2916807,2018,13928.16
2916807,2019,14304.94
2916807,2020,15132.36
2916807,2021,16590.87
2916807,2022,20890.54
2916807,2023,22023.22
2916856,2010,9330.74
2916856,2011,11919.88
2916856,2012,13978.57
2916856,2013,17756.56
2916856,2014,18577.13
2916856,2015,19835.43
2916856,2016,20536.55
2916856,2017,20932.90
2916856,2018,23171.62
2916856,2019,25331.09
2916856,2020,23778.15
2916856,2021,29501.56
2916856,2022,33067.60
2916856,2023,32623.82
2916906,2010,4609.65
2916906,2011,5485.44
2916906,2012,5926.86
2916906,2013,5988.11
2916906,2014,6443.71
2916906,2015,6621.96
2916906,2016,7015.10
2916906,2017,6768.06
2916906,2018,7484.72
2916906,2019,8110.94
2916906,2020,8875.53
2916906,2021,9658.39
2916906,2022,11615.38
2916906,2023,13820.45
2917003,2010,3757.56
2917003,2011,4233.20
2917003,2012,4639.66
2917003,2013,4925.67
2917003,2014,5479.91
2917003,2015,6150.11
2917003,2016,7501.28
2917003,2017,6923.86
2917003,2018,7201.96
2917003,2019,7890.85
2917003,2020,9037.56
2917003,2021,9725.53
2917003,2022,11458.05
2917003,2023,12685.34
2917102,2010,4658.68
2917102,2011,4832.49
2917102,2012,5201.22
2917102,2013,5564.68
2917102,2014,6712.36
2917102,2015,8873.64
2917102,2016,10252.09
2917102,2017,10431.23
2917102,2018,10867.90
2917102,2019,10192.23
2917102,2020,10880.17
2917102,2021,12293.57
2917102,2022,15884.84
2917102,2023,16917.11
2917201,2010,4373.58
2917201,2011,4538.65
2917201,2012,6678.38
2917201,2013,7245.84
2917201,2014,8823.88
2917201,2015,9875.57
2917201,2016,10515.42
2917201,2017,8268.84
2917201,2018,8460.96
2917201,2019,8621.94
2917201,2020,9798.21
2917201,2021,13435.65
2917201,2022,15489.38
2917201,2023,19090.71
2917300,2010,6683.18
2917300,2011,8362.56
2917300,2012,8748.55
2917300,2013,9432.48
2917300,2014,10027.70
2917300,2015,10232.80
2917300,2016,11186.11
2917300,2017,9933.63
2917300,2018,10487.98
2917300,2019,11206.14
2917300,2020,11061.59
2917300,2021,12724.86
2917300,2022,17648.26
2917300,2023,19216.18
2917334,2010,4613.90
2917334,2011,6350.83
2917334,2012,5544.48
2917334,2013,6633.01
2917334,2014,7103.99
2917334,2015,7718.41
2917334,2016,7987.35
2917334,2017,7818.73
2917334,2018,8726.26
2917334,2019,9454.24
2917334,2020,10858.30
2917334,2021,12076.35
2917334,2022,13467.47
2917334,2023,16131.75
2917359,2010,19700.26
2917359,2011,30917.63
2917359,2012,34361.35
2917359,2013,32082.44
2917359,2014,43921.63
2917359,2015,38430.41
2917359,2016,37581.35
2917359,2017,45876.33
2917359,2018,78337.47
2917359,2019,69136.27
2917359,2020,113380.65
2917359,2021,164405.10
2917359,2022,179592.15
2917359,2023,164727.19
2917409,2010,3617.70
2917409,2011,4016.10
2917409,2012,4036.22
2917409,2013,4285.21
2917409,2014,4922.88
2917409,2015,5411.44
2917409,2016,6142.69
2917409,2017,6126.87
2917409,2018,6815.01
2917409,2019,7472.83
2917409,2020,7557.97
2917409,2021,8262.13
2917409,2022,9421.54
2917409,2023,10438.87
2917508,2010,8400.52
2917508,2011,9758.78
2917508,2012,11589.90
2917508,2013,10296.49
2917508,2014,10491.62
2917508,2015,12242.51
2917508,2016,15220.35
2917508,2017,15233.20
2917508,2018,17236.63
2917508,2019,17467.26
2917508,2020,20831.30
2917508,2021,23113.37
2917508,2022,21991.82
2917508,2023,24580.97
2917607,2010,5038.06
2917607,2011,5700.12
2917607,2012,6578.29
2917607,2013,7254.40
2917607,2014,7997.80
2917607,2015,9160.01
2917607,2016,9909.37
2917607,2017,9200.17
2917607,2018,10120.32
2917607,2019,10661.99
2917607,2020,11119.84
2917607,2021,12341.92
2917607,2022,16323.62
2917607,2023,17558.71
2917706,2010,16209.91
2917706,2011,14846.50
2917706,2012,17207.87
2917706,2013,12364.91
2917706,2014,12894.08
2917706,2015,13977.22
2917706,2016,8447.90
2917706,2017,16422.28
2917706,2018,19284.93
2917706,2019,23139.29
2917706,2020,21621.35
2917706,2021,35303.40
2917706,2022,26451.26
2917706,2023,24637.00
2917805,2010,5003.07
2917805,2011,5730.52
2917805,2012,6322.36
2917805,2013,6862.18
2917805,2014,7891.18
2917805,2015,8763.56
2917805,2016,8603.41
2917805,2017,8301.09
2917805,2018,9053.00
2917805,2019,9540.74
2917805,2020,10521.74
2917805,2021,10791.99
2917805,2022,12568.48
2917805,2023,14786.83
2917904,2010,10603.64
2917904,2011,11513.56
2917904,2012,11246.89
2917904,2013,12273.48
2917904,2014,15455.14
2917904,2015,15449.82
2917904,2016,17363.35
2917904,2017,13134.39
2917904,2018,11335.56
2917904,2019,12730.34
2917904,2020,13616.66
2917904,2021,15649.38
2917904,2022,19761.26
2917904,2023,23457.96
2918001,2010,8264.19
2918001,2011,9834.87
2918001,2012,10736.18
2918001,2013,11825.11
2918001,2014,12769.59
2918001,2015,13836.25
2918001,2016,15085.22
2918001,2017,15774.85
2918001,2018,16881.61
2918001,2019,17459.24
2918001,2020,16458.91
2918001,2021,20320.37
2918001,2022,22756.18
2918001,2023,24448.29
2918100,2010,4731.05
2918100,2011,4909.75
2918100,2012,5452.73
2918100,2013,6240.28
2918100,2014,6716.35
2918100,2015,7665.35
2918100,2016,7614.29
2918100,2017,8041.86
2918100,2018,8082.98
2918100,2019,9123.22
2918100,2020,10373.98
2918100,2021,12273.92
2918100,2022,16251.30
2918100,2023,16580.46
2918209,2010,4390.51
2918209,2011,4535.75
2918209,2012,4760.05
2918209,2013,5626.71
2918209,2014,5890.93
2918209,2015,6381.00
2918209,2016,7301.47
2918209,2017,6925.21
2918209,2018,6877.73
2918209,2019,8093.72
2918209,2020,8780.88
2918209,2021,10306.32
2918209,2022,11927.96
2918209,2023,14376.90
2918308,2010,4714.74
2918308,2011,5885.09
2918308,2012,6489.23
2918308,2013,6504.35
2918308,2014,7482.46
2918308,2015,9238.16
2918308,2016,9090.78
2918308,2017,9890.71
2918308,2018,14820.39
2918308,2019,13259.32
2918308,2020,14670.92
2918308,2021,16762.27
2918308,2022,14482.02
2918308,2023,17626.09
2918357,2010,4797.88
2918357,2011,5209.64
2918357,2012,5398.60
2918357,2013,6028.30
2918357,2014,6806.50
2918357,2015,8148.05
2918357,2016,8511.70
2918357,2017,8144.93
2918357,2018,8409.30
2918357,2019,9312.02
2918357,2020,10342.61
2918357,2021,11590.71
2918357,2022,12446.93
2918357,2023,13995.13
2918407,2010,9090.23
2918407,2011,9457.77
2918407,2012,10663.44
2918407,2013,12215.89
2918407,2014,13904.29
2918407,2015,14360.75
2918407,2016,15595.35
2918407,2017,16704.84
2918407,2018,19032.85
2918407,2019,20229.31
2918407,2020,20132.28
2918407,2021,23606.59
2918407,2022,23348.45
2918407,2023,25900.17
2918456,2010,8383.35
2918456,2011,8130.67
2918456,2012,11355.93
2918456,2013,15094.62
2918456,2014,9954.48
2918456,2015,9690.43
2918456,2016,9583.42
2918456,2017,9576.51
2918456,2018,10219.09
2918456,2019,10230.90
2918456,2020,12083.05
2918456,2021,14408.88
2918456,2022,14387.12
2918456,2023,15787.06
2918506,2010,3431.15
2918506,2011,4075.48
2918506,2012,4352.47
2918506,2013,4689.62
2918506,2014,5334.42
2918506,2015,5731.19
2918506,2016,5851.19
2918506,2017,6124.36
2918506,2018,6837.00
2918506,2019,7088.66
2918506,2020,7367.26
2918506,2021,7450.40
2918506,2022,8170.91
2918506,2023,9284.49
2918555,2010,5990.08
2918555,2011,6712.23
2918555,2012,6674.35
2918555,2013,7130.34
2918555,2014,7377.13
2918555,2015,8499.08
2918555,2016,8065.21
2918555,2017,8402.00
2918555,2018,9176.55
2918555,2019,10228.63
2918555,2020,11032.26
2918555,2021,12517.67
2918555,2022,13397.75
2918555,2023,15353.96
2918605,2010,3608.34
2918605,2011,4190.48
2918605,2012,4611.02
2918605,2013,4793.12
2918605,2014,6184.11
2918605,2015,7233.31
2918605,2016,7924.47
2918605,2017,7976.24
2918605,2018,8889.75
2918605,2019,9534.97
2918605,2020,10676.07
2918605,2021,11881.10
2918605,2022,10773.54
2918605,2023,11821.07
2918704,2010,5026.74
2918704,2011,5660.56
2918704,2012,5879.57
2918704,2013,6332.42
2918704,2014,7212.45
2918704,2015,8550.60
2918704,2016,9339.62
2918704,2017,9532.42
2918704,2018,10091.62
2918704,2019,11653.13
2918704,2020,13512.07
2918704,2021,15077.34
2918704,2022,15719.67
2918704,2023,17411.85
2918753,2010,3208.55
2918753,2011,3492.34
2918753,2012,3790.01
2918753,2013,4129.27
2918753,2014,4630.98
2918753,2015,5249.69
2918753,2016,5430.27
2918753,2017,5506.33
2918753,2018,5791.06
2918753,2019,6183.36
2918753,2020,6762.87
2918753,2021,7528.69
2918753,2022,9418.49
2918753,2023,10445.40
2918803,2010,6107.87
2918803,2011,6079.34
2918803,2012,6523.16
2918803,2013,6849.87
2918803,2014,7478.55
2918803,2015,9092.52
2918803,2016,9545.97
2918803,2017,8893.89
2918803,2018,9984.06
2918803,2019,10572.77
2918803,2020,10797.05
2918803,2021,12070.45
2918803,2022,14947.91
2918803,2023,16366.21
2918902,2010,8899.01
2918902,2011,13778.71
2918902,2012,12908.22
2918902,2013,12491.24
2918902,2014,18025.43
2918902,2015,21118.36
2918902,2016,14700.07
2918902,2017,13429.91
2918902,2018,14859.28
2918902,2019,18059.00
2918902,2020,21425.96
2918902,2021,28280.79
2918902,2022,32286.02
2918902,2023,34363.07
2919009,2010,5817.43
2919009,2011,5780.44
2919009,2012,6243.09
2919009,2013,7907.30
2919009,2014,12428.37
2919009,2015,12197.49
2919009,2016,13337.11
2919009,2017,15109.39
2919009,2018,17003.06
2919009,2019,16705.78
2919009,2020,15526.45
2919009,2021,16313.05
2919009,2022,21153.44
2919009,2023,18792.16
2919058,2010,4876.95
2919058,2011,5730.96
2919058,2012,6348.51
2919058,2013,6986.03
2919058,2014,7390.24
2919058,2015,8061.05
2919058,2016,8344.43
2919058,2017,7346.45
2919058,2018,7752.94
2919058,2019,8133.08
2919058,2020,8499.95
2919058,2021,9110.40
2919058,2022,11262.41
2919058,2023,13657.55
2919108,2010,3411.11
2919108,2011,3392.23
2919108,2012,3608.74
2919108,2013,4036.82
2919108,2014,4368.74
2919108,2015,4933.65
2919108,2016,5399.56
2919108,2017,5412.05
2919108,2018,6142.05
2919108,2019,6752.22
2919108,2020,7995.86
2919108,2021,8045.58
2919108,2022,8614.61
2919108,2023,9234.88
2919157,2010,4193.39
2919157,2011,4423.26
2919157,2012,4735.39
2919157,2013,4904.52
2919157,2014,5819.97
2919157,2015,6660.80
2919157,2016,6875.79
2919157,2017,6790.23
2919157,2018,7622.54
2919157,2019,9199.71
2919157,2020,10029.63
2919157,2021,11059.71
2919157,2022,13009.17
2919157,2023,14835.72
2919207,2010,22349.23
2919207,2011,25167.96
2919207,2012,26766.34
2919207,2013,29021.20
2919207,2014,31544.70
2919207,2015,29542.44
2919207,2016,31397.08
2919207,2017,31993.09
2919207,2018,33089.03
2919207,2019,33026.75
2919207,2020,31993.35
2919207,2021,35778.69
2919207,2022,39364.74
2919207,2023,43861.88
2919306,2010,5254.17
2919306,2011,6023.69
2919306,2012,6782.29
2919306,2013,7076.97
2919306,2014,8266.50
2919306,2015,9815.47
2919306,2016,10024.15
2919306,2017,9628.15
2919306,2018,10745.77
2919306,2019,11409.87
2919306,2020,11288.70
2919306,2021,14694.24
2919306,2022,17119.55
2919306,2023,19525.70
2919405,2010,3964.26
2919405,2011,4642.47
2919405,2012,5176.33
2919405,2013,5540.12
2919405,2014,6245.03
2919405,2015,7308.06
2919405,2016,7797.54
2919405,2017,8060.75
2919405,2018,8698.44
2919405,2019,9339.89
2919405,2020,10238.25
2919405,2021,12717.07
2919405,2022,13148.66
2919405,2023,13960.79
2919504,2010,6662.17
2919504,2011,5869.13
2919504,2012,6448.00
2919504,2013,7087.65
2919504,2014,8431.24
2919504,2015,8792.98
2919504,2016,9040.57
2919504,2017,8970.13
2919504,2018,9931.41
2919504,2019,10926.92
2919504,2020,11932.14
2919504,2021,12393.11
2919504,2022,14201.18
2919504,2023,16069.32
2919553,2010,31568.23
2919553,2011,38454.77
2919553,2012,49145.10
2919553,2013,46333.96
2919553,2014,50045.64
2919553,2015,55285.07
2919553,2016,49059.97
